transaction_id,customer_id,device_id,merchant_id,timestamp,amount,payment_method,is_international,merchant_category,ip_address_risk_score,device_trust_score,txn_count_last_24h,avg_amount_last_24h,merchant_diversity_last_7d,device_change_flag,location_change_flag,authentication_method,otp_success_rate_customer,past_fraud_count_customer,past_disputes_customer,merchant_historical_fraud_rate,hour_of_day,day_of_week,is_weekend,is_fraud,historical_fraud_rate,velocity_24h,velocity_1h,velocity_7d,customer_tenure_days,location_risk_score,transaction_success_rate_customer,ip_address_country_match,previous_chargeback_count,time_of_day,amount_deviation,device_customer_sharing,velocity_ratio_1h_24h,velocity_ratio_24h_7d,combined_risk_index,pred_prob
44425,1452,27714,769,2024-03-25 05:56:00,15410.48,UPI,0,Gaming,0.3046897366058418,0.9637961212156608,10,683.16,7,1,1,OTP,0.4047041372778666,0,0,0.1217842134770572,5,0,0,0,0.0,10,2,30,0,1,0.4047041372778666,1,0,5,2170.637999999999,4,0.19998000199980004,0.3333222225925802,0.2230045394340318,0.3973735185072895
29494,2432,27446,784,2024-03-25 05:59:00,14740.29,UPI,0,Travel,0.7301664132655177,0.7026317824419812,8,5933.42,4,0,0,OTP,0.5420594269251438,0,1,0.1277557496035368,5,0,0,0,0.5,8,1,24,0,0,0.5420594269251438,1,1,5,5212.276111111112,4,0.1249843769528809,0.333319445023124,0.4040747174119664,0.3854333978130685
7372,1378,20796,663,2024-03-25 06:00:00,18945.37,UPI,0,Electronics,0.351816013,0.4394428796740703,9,403.0,4,0,0,OTP,0.4029723804853272,0,3,0.1012434029842276,6,0,0,0,0.75,9,2,27,0,0,0.4029723804853272,1,3,6,5687.367692307691,6,0.22219753360737698,0.3333209881115514,0.38790490856203147,0.2903911446878443
39145,4404,28410,787,2024-03-25 06:01:00,8013.82,NETBANKING,0,Utilities,0.8709885694797679,0.2529958879757893,2,8751.81,9,0,0,3DS,0.993418488,2,4,0.1339427065333338,6,0,0,0,0.8571428571428571,2,0,6,0,0,0.993418488,1,4,6,649.7869999999994,5,0.0,0.33327778703549404,0.6089145059840108,0.3095408189443415
44757,3591,21638,564,2024-03-25 06:01:00,6763.51,UPI,0,Gaming,0.220146037,0.9923740541040572,3,8598.85,10,0,0,OTP,0.8466207920287716,1,0,0.085579132,6,0,0,0,0.5,3,0,9,0,0,0.8466207920287716,1,0,6,-4680.895555555555,6,0.0,0.33329630041106545,0.18468482667918856,0.30311382781824125
41080,1111,22890,632,2024-03-25 06:01:00,19747.42,NETBANKING,0,Grocery,0.9181278336753528,0.9282153914238258,0,1772.34,1,0,1,OTP,0.9266797010170584,2,0,0.1144184758058358,6,0,0,0,0.6666666666666666,0,0,0,0,1,0.9266797010170584,1,0,6,10475.800666666664,3,0.0,0.0,0.5460123003123412,0.4589735747283508
2652,4515,24484,688,2024-03-25 06:02:00,5970.59,UPI,0,Travel,0.0431372811425843,0.069130594,11,2199.1,3,0,0,OTP,0.5417003115986254,2,1,0.0477058091532255,6,0,0,0,0.75,11,2,33,0,0,0.5417003115986254,1,1,6,-3874.5750000000007,6,0.181801654395055,0.3333232326293143,0.3586562273734204,0.23646991656286545
16644,3176,20711,690,2024-03-25 06:02:00,2432.33,UPI,1,Travel,0.4607328322904678,0.913310865180584,0,8391.56,6,0,0,PIN,0.5474921522388143,1,1,0.098943577,6,0,0,0,0.6666666666666666,0,0,0,0,0,0.5474921522388143,1,1,6,-8562.517,4,0.0,0.0,0.30867972538435684,0.3040719686082944
2324,3609,24880,617,2024-03-25 06:04:00,8742.32,UPI,0,Gaming,0.069077948,0.3476446750020785,3,5999.72,7,0,0,OTP,0.6835074111191854,0,4,0.040848876,6,0,0,0,0.8,3,0,9,0,0,0.6835074111191854,1,4,6,-905.6945454545457,2,0.0,0.33329630041106545,0.3193642245995843,0.27474076468828046
21889,2700,25870,694,2024-03-25 06:11:00,11228.87,NETBANKING,0,Electronics,0.1716766507488254,0.4691150900427847,7,2909.26,8,0,0,OTP,0.5392403198308702,2,2,0.054775156,6,0,0,1,0.8,7,1,21,0,0,0.5392403198308702,1,2,6,-877.1062499999989,6,0.142836737608913,0.3333174610732822,0.3286350084160907,0.19825451603284172
14078,4548,26805,737,2024-03-25 06:11:00,5416.28,UPI,0,Grocery,0.3195251780594316,0.2419963728100734,5,13206.69,7,1,0,NONE,0.5572573699758345,2,1,0.1496463686531152,6,0,0,0,0.75,5,1,15,0,0,0.5572573699758345,1,1,6,-5894.185454545454,4,0.1999600079984003,0.33331111259249385,0.4273875525864379,0.29791796036572793
45088,2092,26356,767,2024-03-25 06:12:00,11128.03,UPI,0,Utilities,0.8406828306310519,0.787648523,8,8893.4,4,0,0,OTP,0.4155025614334123,2,0,0.051532972,6,0,0,0,0.6666666666666666,8,1,24,0,0,0.4155025614334123,1,0,6,2438.109090909091,2,0.1249843769528809,0.333319445023124,0.43831507232264894,0.36371314448455283
49124,1944,28207,782,2024-03-25 06:16:00,18996.56,CARD,0,Fashion,0.1349317808930524,0.10432178305457,11,2277.22,9,0,0,3DS,0.7033937026138848,1,1,0.035807329,6,0,0,0,0.6666666666666666,11,2,33,0,0,0.7033937026138848,1,1,6,10637.06642857143,5,0.181801654395055,0.3333232326293143,0.3601099767903351,0.16650201114399824
31587,1515,27494,796,2024-03-25 06:18:00,4181.47,WALLET,0,Gaming,0.6488009902145141,0.7211957528074797,0,6350.14,7,0,0,OTP,0.8435264477067199,1,2,0.14729406592534,6,0,0,0,0.75,0,0,0,0,0,0.8435264477067199,1,2,6,-5346.907142857143,8,0.0,0.0,0.4298599596879263,0.3319492261495991
24153,3374,20574,763,2024-03-25 06:20:00,10497.24,UPI,0,Grocery,0.2930765106430817,0.8634700451522396,11,8184.5,2,0,0,OTP,0.8343214799129544,1,3,0.051731154,6,0,0,0,0.8,11,2,33,0,0,0.8343214799129544,1,3,6,-1026.8949999999986,6,0.181801654395055,0.3333232326293143,0.28557517496247664,0.24457567660208776
8354,3447,21972,638,2024-03-25 06:21:00,11772.79,CARD,0,Gaming,0.6944656562756055,0.5170522580276726,5,9221.8,3,0,0,OTP,0.8488291306521161,0,0,0.007472197,6,0,0,0,0.0,5,1,15,0,0,0.8488291306521161,1,0,6,3107.79125,5,0.1999600079984003,0.33331111259249385,0.30642368467714715,0.25453037337607665
21594,1732,27532,727,2024-03-25 06:27:00,8016.53,UPI,0,Gaming,0.2888625455423222,0.8111955924302926,1,11113.37,2,0,1,OTP,0.8981137057436923,1,0,0.008201713,6,0,0,0,0.5,1,0,3,0,1,0.8981137057436923,1,0,6,-986.3438461538472,6,0.0,0.33322225924691773,0.32605998777663814,0.4417703181381813
37512,3572,26861,554,2024-03-25 06:28:00,13002.7,UPI,0,Travel,0.7185370971070237,0.5969042667517851,10,2221.78,4,0,0,OTP,0.7445772501867776,1,1,0.075854008,6,0,0,0,0.6666666666666666,10,2,30,0,0,0.7445772501867776,1,1,6,962.3269230769238,7,0.19998000199980004,0.3333222225925802,0.4446844107150834,0.41768019502403114
11021,2817,25767,556,2024-03-25 06:32:00,19448.03,CARD,0,Electronics,0.1666158819646713,0.2153113822522715,1,13794.71,4,0,0,OTP,0.4570395056543566,1,3,0.058161012,6,0,0,0,0.8,1,0,3,0,0,0.4570395056543566,1,3,6,10333.694375,7,0.0,0.33322225924691773,0.37855469053894714,0.2234282556213374
12184,1465,27043,533,2024-03-25 06:35:00,9568.37,NETBANKING,0,Fashion,0.041466468,0.3542631988042082,4,2616.59,9,0,1,PIN,0.9858222305873467,0,0,0.08809849,6,0,0,0,0.0,4,1,12,0,1,0.9858222305873467,1,0,6,897.7058333333334,8,0.2499375156210947,0.3333055578701775,0.25920699863915836,0.2702135445456957
26755,4985,29107,759,2024-03-25 06:39:00,8789.15,CARD,0,Electronics,0.6426338067742581,0.6914147800141274,4,3083.5,11,0,0,OTP,0.7013834109091335,0,0,0.1363183641837863,6,0,0,0,0.0,4,1,12,0,0,0.7013834109091335,1,0,6,756.9057142857137,4,0.2499375156210947,0.3333055578701775,0.2817708588662092,0.28846043276383637
30576,1622,26992,647,2024-03-25 06:40:00,19860.86,CARD,0,Grocery,0.4926089194323738,0.2575498861321514,5,8608.2,3,0,0,3DS,0.9769744627545518,1,0,0.081214243,6,0,0,0,0.5,5,1,15,0,0,0.9769744627545518,1,0,6,10712.58625,4,0.1999600079984003,0.33331111259249385,0.4125155472032819,0.33167402782041694
2793,3888,25305,576,2024-03-25 06:40:00,19760.43,UPI,0,Utilities,0.6019708776132854,0.4104574417886671,4,9319.1,3,0,1,OTP,0.4920088399446686,0,3,0.079004992,6,0,0,0,0.75,4,1,12,0,1,0.4920088399446686,1,3,6,9865.365454545456,8,0.2499375156210947,0.3333055578701775,0.5643007733262523,0.561598511741181
8180,1712,29617,679,2024-03-25 06:41:00,12272.87,UPI,0,Fashion,0.9624542546465826,0.5580729488042075,0,13658.08,3,0,0,OTP,0.8317218053374835,1,2,0.0214253282290402,6,0,0,0,0.75,0,0,0,0,0,0.8317218053374835,1,2,6,1587.7650000000012,9,0.0,0.0,0.5314067522789413,0.39059856471217774
20898,1187,23791,782,2024-03-25 06:41:00,15618.14,UPI,0,Grocery,0.9047269016208596,0.692976705,2,11097.59,5,0,0,OTP,0.804854496,0,2,0.1042408920598864,6,0,0,0,0.6666666666666666,2,0,6,0,0,0.804854496,1,2,6,4325.748888888889,9,0.0,0.33327778703549404,0.4870042412315685,0.4015038167967724
23178,1450,25601,770,2024-03-25 06:45:00,17888.25,UPI,0,Grocery,0.8333130320347094,0.5516057774689853,0,7218.58,10,0,0,PIN,0.6690141693946967,0,2,0.077686137,6,0,0,0,0.6666666666666666,0,0,0,0,0,0.6690141693946967,1,2,6,10415.667777777777,4,0.0,0.0,0.4885433148499491,0.40085687562351224
11611,2356,24398,571,2024-03-25 06:46:00,16518.33,UPI,0,Travel,0.16025350337647,0.7656709087778492,4,7150.99,3,0,0,OTP,0.6553922610434118,1,1,0.092581687,6,0,0,0,0.6666666666666666,4,1,12,0,0,0.6553922610434118,1,1,6,8556.826000000003,4,0.2499375156210947,0.3333055578701775,0.2467915399907045,0.22002611401249544
32471,3413,28863,535,2024-03-25 06:48:00,8579.92,WALLET,0,Grocery,0.5890089416328449,0.4788566522612452,6,1090.5,7,0,0,NONE,0.7741835101646614,0,0,0.0496613870461267,6,0,0,0,0.0,6,1,18,0,0,0.7741835101646614,1,0,6,1789.8393333333333,12,0.16663889351774702,0.3333148158435642,0.2908636294468298,0.2242135729246148
29508,4519,20821,778,2024-03-25 06:48:00,3046.34,CARD,0,Travel,0.00219971,0.2996907826849443,9,10089.27,6,0,0,PIN,0.7899846461734542,0,0,0.041342764,6,0,0,0,0.0,9,2,27,0,0,0.7899846461734542,1,0,6,-7104.987333333333,8,0.22219753360737698,0.3333209881115514,0.14899030926301116,0.15510819411770618
26297,3800,23843,596,2024-03-25 06:48:00,15790.32,UPI,0,Utilities,0.978678531,0.2084310955128036,5,10461.58,1,0,0,OTP,0.8336269460393941,0,1,0.000441012,6,0,0,0,0.5,5,1,15,0,0,0.8336269460393941,1,1,6,3178.634,6,0.1999600079984003,0.33331111259249385,0.5520055425974393,0.3829658011206413
26814,1697,23072,692,2024-03-25 06:49:00,7394.39,CARD,0,Grocery,0.3800661215930684,0.4930100057623441,7,399.99,7,0,0,NONE,0.8920287001186524,2,2,0.063740569,6,0,0,0,0.8,7,1,21,0,0,0.8920287001186524,1,2,6,-5258.825,5,0.142836737608913,0.3333174610732822,0.38816594912545177,0.3029693887034589
21297,2304,25174,693,2024-03-25 06:54:00,3282.32,UPI,0,Fashion,0.008772398,0.1226172792688404,0,354.89,11,0,0,NONE,0.5250699681230169,0,1,0.050648832,6,0,0,0,0.5,0,0,0,0,0,0.5250699681230169,1,1,6,-8083.509375,6,0.0,0.0,0.288238029946232,0.23687237445521073
6946,3209,29934,585,2024-03-25 06:56:00,11583.25,WALLET,0,Electronics,0.7332587210742456,0.3407035393556764,2,10794.36,4,0,0,OTP,0.4747404689754996,1,3,0.032316426,6,0,0,0,0.8,2,0,6,0,0,0.4747404689754996,1,3,6,1133.2437499999996,7,0.0,0.33327778703549404,0.5183001936511384,0.3213622101168142
25402,3144,27772,563,2024-03-25 06:58:00,14141.63,UPI,0,Grocery,0.3696509195634242,0.007659249,9,3037.52,2,0,0,OTP,0.9943288204658036,2,2,0.1431319986042996,6,0,0,0,0.8,9,2,27,0,0,0.9943288204658036,1,2,6,537.0230769230748,11,0.22219753360737698,0.3333209881115514,0.4979898257898872,0.2982163478955672
12611,4369,27863,526,2024-03-25 07:05:00,10982.78,UPI,0,Utilities,0.061148944,0.1488832999400409,4,14953.64,8,0,0,OTP,0.8680547166347944,1,3,0.089145266,7,0,0,0,0.8,4,1,12,0,0,0.8680547166347944,1,3,7,1838.1718181818178,4,0.2499375156210947,0.3333055578701775,0.3663970764119919,0.29014412673757034
34288,1253,25473,610,2024-03-25 07:09:00,2724.78,WALLET,0,Travel,0.9076295673801708,0.767142372,4,2359.73,3,0,0,OTP,0.6629491136647203,0,4,0.0197058038131289,7,0,0,0,0.8,4,1,12,0,0,0.6629491136647203,1,4,7,-12009.085555555555,7,0.2499375156210947,0.3333055578701775,0.48280155657667706,0.23962508962019766
37331,1036,20870,532,2024-03-25 07:12:00,14293.35,CARD,1,Gaming,0.7205947892108051,0.2331415831221905,10,5113.37,2,0,0,OTP,0.5537927473305628,1,2,0.1075270102268679,7,0,0,0,0.75,10,2,30,0,0,0.5537927473305628,1,2,7,3316.1341666666667,5,0.19998000199980004,0.3333222225925802,0.5410555221841771,0.35799831977926466
17394,1598,21821,785,2024-03-25 07:13:00,8254.56,CARD,0,Fashion,0.6287002224553421,0.358830154,8,9469.41,5,0,0,OTP,0.5176742091482087,2,4,0.0316825555527034,7,0,0,0,0.8571428571428571,8,1,24,0,0,0.5176742091482087,1,4,7,-1768.003076923078,7,0.1249843769528809,0.333319445023124,0.4946091184757147,0.25094922697984673
8265,1200,21454,784,2024-03-25 07:14:00,7691.5,CARD,0,Fashion,0.8348414777541292,0.4983611741308239,4,1414.27,1,0,0,OTP,0.6827726350497721,0,0,0.0449807282850645,7,0,0,1,0.0,4,1,12,0,0,0.6827726350497721,1,0,7,-4441.147777777778,3,0.2499375156210947,0.3333055578701775,0.35977635415708686,0.28961826620767817
41013,3744,23042,652,2024-03-25 07:16:00,2815.78,CARD,0,Electronics,0.4805988569418964,0.3147576765799831,2,13169.81,9,0,0,OTP,0.9416371480099331,0,2,0.0148817724325105,7,0,0,0,0.6666666666666666,2,0,6,0,0,0.9416371480099331,1,2,7,-6231.781999999999,8,0.0,0.33327778703549404,0.4175378095864077,0.30990472781159595
46578,1960,29860,635,2024-03-25 07:17:00,7726.18,UPI,0,Travel,0.7241000653281517,0.7246742492456686,1,8449.55,2,0,0,NONE,0.4822364612829971,2,3,0.063677458,7,0,0,0,0.8333333333333334,1,0,3,0,0,0.4822364612829971,1,3,7,-3627.1168421052644,5,0.0,0.33322225924691773,0.45169732801597845,0.34491299563801303
5338,3299,26231,649,2024-03-25 07:17:00,3954.36,CARD,0,Electronics,0.1699184234389642,0.48483263617237,6,1517.31,11,0,0,OTP,0.4762638021437356,0,4,0.1449705564391459,7,0,0,0,0.8,6,1,18,0,0,0.4762638021437356,1,4,7,-6917.455454545454,3,0.16663889351774702,0.3333148158435642,0.3430031110850445,0.23153333344836713
32263,3433,27846,624,2024-03-25 07:21:00,15986.62,CARD,0,Electronics,0.3359434086202392,0.071615713,4,2963.43,4,0,0,NONE,0.5397565514762853,1,3,0.1020843620382662,7,0,0,0,0.8,4,1,12,0,0,0.5397565514762853,1,3,7,6126.853000000001,5,0.2499375156210947,0.3333055578701775,0.466876752393725,0.2782931693262704
31865,2899,25660,797,2024-03-25 07:21:00,3695.73,UPI,0,Grocery,0.1860449364421843,0.1636025410078599,3,8525.68,2,0,0,3DS,0.7582440654953266,0,0,0.019888129457099,7,0,0,0,0.0,3,0,9,0,0,0.7582440654953266,1,0,7,-5778.421428571428,5,0.0,0.33329630041106545,0.22707059862250314,0.2286423232181094
17276,2569,23727,745,2024-03-25 07:23:00,19959.25,CARD,0,Electronics,0.4099546619207408,0.6625286773138904,6,9514.9,9,0,0,OTP,0.704059412,0,0,0.028062986909208,7,0,0,0,0.0,6,1,18,0,0,0.704059412,1,0,7,8146.117647058823,5,0.16663889351774702,0.3333148158435642,0.19609326049528575,0.2407437258446061
44510,3628,22541,776,2024-03-25 07:24:00,6086.77,CARD,0,Fashion,0.0401122312008923,0.062537082,1,14159.29,11,0,0,PIN,0.6432092139831325,0,2,0.108118147660962,7,0,0,0,0.6666666666666666,1,0,3,0,0,0.6432092139831325,1,2,7,-4779.236923076922,2,0.0,0.33322225924691773,0.3544832158257934,0.2277116379811984
42281,1084,28996,634,2024-03-25 07:27:00,7254.98,WALLET,0,Travel,0.021048869,0.1081682371878279,11,2241.73,2,0,0,PIN,0.9001709078650202,2,3,0.083366219,7,0,0,0,0.8333333333333334,11,2,33,0,0,0.9001709078650202,1,3,7,-2968.642857142857,7,0.181801654395055,0.3333232326293143,0.3680209237291011,0.13419759506965195
40689,2131,24131,589,2024-03-25 07:28:00,12594.68,CARD,0,Travel,0.2665039599511771,0.2448237933188501,1,14095.42,7,0,0,NONE,0.4013574518231461,0,3,0.035631591,7,0,0,0,0.75,1,0,3,0,0,0.4013574518231461,1,3,7,3443.566999999999,4,0.0,0.33322225924691773,0.38811274752158315,0.22332588954870325
36149,2786,23337,622,2024-03-25 07:29:00,4113.09,UPI,0,Grocery,0.552901105,0.4567162559454565,0,6141.58,7,0,0,OTP,0.9947811304641728,2,3,0.09292959,7,0,0,0,0.8333333333333334,0,0,0,0,0,0.9947811304641728,1,3,7,-6929.7642857142855,7,0.0,0.0,0.45977966497757533,0.2981984326336353
46176,3892,27887,722,2024-03-25 07:32:00,5066.74,UPI,0,Utilities,0.7994183324349393,0.9390584104800692,7,11311.44,10,0,0,OTP,0.8010227809000499,2,2,0.038608668,7,0,0,0,0.8,7,1,21,0,0,0.8010227809000499,1,2,7,-1967.1724999999997,5,0.142836737608913,0.3333174610732822,0.419735551234468,0.4049888152780342
45433,4108,28763,593,2024-03-25 07:35:00,4472.6,CARD,0,Utilities,0.1036275462199388,0.8821286648882727,10,7363.11,3,0,0,NONE,0.5604344869298017,1,0,0.029293183,7,0,0,0,0.5,10,2,30,0,0,0.5604344869298017,1,0,7,-6751.959999999999,5,0.19998000199980004,0.3333222225925802,0.1605211674883271,0.17514186514752333
44908,2916,23810,656,2024-03-25 07:51:00,4926.92,UPI,0,Grocery,0.4704710153605645,0.206206512,6,5254.8,9,0,0,NONE,0.5319210726710393,0,3,0.0119678100721526,7,0,0,0,0.75,6,1,18,0,0,0.5319210726710393,1,3,7,-3269.667333333333,7,0.16663889351774702,0.3333148158435642,0.4522935642225999,0.30653847816728214
42984,3260,28656,554,2024-03-25 07:55:00,10074.43,UPI,0,Utilities,0.8320227241815796,0.8256854342371636,2,185.19,2,0,0,OTP,0.8618434960259537,2,2,0.1227827729781573,7,0,0,0,0.8,2,0,6,0,0,0.8618434960259537,1,2,7,1155.978000000001,6,0.0,0.33327778703549404,0.4690262850026726,0.3832302647627032
18290,1199,28308,632,2024-03-25 07:58:00,5801.11,UPI,0,Utilities,0.5933935107692314,0.1172581838465067,8,1274.86,5,0,1,3DS,0.4716331024139835,2,4,0.010312035,7,0,0,1,0.8571428571428571,8,1,24,0,1,0.4716331024139835,1,4,7,-6496.407142857143,5,0.1249843769528809,0.333319445023124,0.6280573948900395,0.5195082978721447
41149,4187,20443,748,2024-03-25 08:01:00,18794.62,UPI,0,Grocery,0.1400764663388513,0.4337964913215121,7,13217.26,10,0,0,OTP,0.9282943748326504,1,3,0.089230995,8,0,0,0,0.8,7,1,21,0,0,0.9282943748326504,1,3,8,9988.087777777775,5,0.142836737608913,0.3333174610732822,0.333109840637353,0.22194180337103603
47875,3134,25198,633,2024-03-25 08:02:00,17115.17,UPI,0,Fashion,0.948126480075784,0.5665301108556321,0,3625.74,4,0,0,OTP,0.5060076629303336,2,1,0.1498635432282318,8,0,0,0,0.75,0,0,0,0,0,0.5060076629303336,1,1,8,7187.424166666666,2,0.0,0.0,0.5511046304972552,0.37614726201523757
4733,4052,20176,775,2024-03-25 08:16:00,1441.66,UPI,0,Gaming,0.8740326285497639,0.3497436085422976,5,3617.24,4,0,0,OTP,0.6642832670298573,2,4,0.139047365538764,8,0,0,0,0.8571428571428571,5,1,15,0,0,0.6642832670298573,1,4,8,-7984.311176470588,5,0.1999600079984003,0.33331111259249385,0.591499111392794,0.35647389623814824
39357,1842,23304,531,2024-03-25 08:18:00,10706.99,NETBANKING,0,Gaming,0.0553212106222896,0.7048623792846926,3,6435.17,11,0,0,OTP,0.6991911078095947,2,1,0.1140432105296955,8,0,0,0,0.75,3,0,9,0,0,0.6991911078095947,1,1,8,204.72699999999895,5,0.0,0.33329630041106545,0.24843252943568747,0.18072314411552587
25267,4417,27529,766,2024-03-25 08:20:00,7109.57,WALLET,0,Grocery,0.021026676,0.1931373424210075,0,7359.21,5,0,1,PIN,0.9526456143469236,0,0,0.1448174128604719,8,0,0,0,0.0,0,0,0,0,1,0.9526456143469236,1,0,8,-5675.6084615384625,8,0.0,0.0,0.2966440168878929,0.3912127554436203
10431,3308,28529,684,2024-03-25 08:20:00,17166.57,UPI,0,Fashion,0.3995373888821485,0.2126202099888462,8,14108.01,11,0,0,OTP,0.5115379663012315,1,1,0.004231404,8,0,0,0,0.6666666666666666,8,1,24,0,0,0.5115379663012315,1,1,8,9600.587272727273,3,0.1249843769528809,0.333319445023124,0.41151678880020864,0.29206038218961894
27770,3014,29358,655,2024-03-25 08:22:00,17037.45,WALLET,0,Utilities,0.2485011910207604,0.4476242229145308,1,9113.45,9,0,0,PIN,0.825196204,1,2,0.09742902,8,0,0,0,0.75,1,0,3,0,0,0.825196204,1,2,8,10069.61,4,0.0,0.33322225924691773,0.354511316723322,0.2633127274535662
25885,1880,28718,610,2024-03-25 08:23:00,3192.62,UPI,0,Utilities,0.4840777630980174,0.628891789,7,14382.38,7,0,0,OTP,0.7263311094317708,2,1,0.075263346,8,0,0,0,0.75,7,1,21,0,0,0.7263311094317708,1,1,8,-4597.706666666667,3,0.142836737608913,0.3333174610732822,0.38449764032940525,0.3997425731002528
32590,2717,21187,514,2024-03-25 08:25:00,18866.39,CARD,0,Travel,0.5354498771467292,0.3543072615218449,4,3592.81,2,0,0,OTP,0.9749427011082332,0,3,0.0218029679418412,8,0,0,1,0.75,4,1,12,0,0,0.9749427011082332,1,3,8,9066.846428571427,5,0.2499375156210947,0.3333055578701775,0.44413410442801804,0.24123176781309563
35235,3218,23983,700,2024-03-25 08:31:00,15927.68,CARD,0,Grocery,0.2985079794650603,0.4226784726965661,8,14626.09,1,0,0,3DS,0.6113191202352909,2,1,0.1339084858083563,8,0,0,0,0.75,8,1,24,0,0,0.6113191202352909,1,1,8,5210.435000000001,2,0.1249843769528809,0.333319445023124,0.3817983964618762,0.27216913638578455
29338,1454,24305,740,2024-03-25 08:32:00,11307.24,UPI,0,Electronics,0.9230268682605124,0.103852308551855,7,8828.08,9,0,0,OTP,0.8687816289975905,0,3,0.1031445512612458,8,0,0,0,0.75,7,1,21,0,0,0.8687816289975905,1,3,8,470.9208333333336,12,0.142836737608913,0.3333174610732822,0.6267665090200318,0.41185558049663784
4226,1711,22949,658,2024-03-25 08:37:00,14630.25,UPI,0,Grocery,0.3678108216551473,0.7867294096433985,11,10037.97,8,0,0,NONE,0.5343103115921225,0,0,0.1483722667761137,8,0,0,1,0.0,11,2,33,0,0,0.5343103115921225,1,0,8,3704.137692307693,9,0.181801654395055,0.3333232326293143,0.18267181792308723,0.23842349220288755
33595,2058,26916,715,2024-03-25 08:43:00,11207.43,CARD,0,Fashion,0.002916727,0.1254446235894735,4,10630.66,1,0,0,OTP,0.7056716624674448,0,2,0.056445852,8,0,0,0,0.6666666666666666,4,1,12,0,0,0.7056716624674448,1,2,8,527.9683333333342,5,0.2499375156210947,0.3333055578701775,0.3204085971154387,0.19063932636263622
39098,3270,24301,662,2024-03-25 08:45:00,4290.42,UPI,0,Gaming,0.0563010360468662,0.5237936913337518,3,12336.34,9,1,0,OTP,0.8098810143818556,0,2,0.1499923723058565,8,0,0,0,0.6666666666666666,3,0,9,0,0,0.8098810143818556,1,2,8,-7450.75,6,0.0,0.33329630041106545,0.27546338034181417,0.292348665012751
24293,1418,26034,754,2024-03-25 08:47:00,10562.75,UPI,0,Fashion,0.3758312725013198,0.0293367450981365,2,7345.21,3,0,0,OTP,0.6891008815388304,2,4,0.07544857,8,0,0,0,0.8571428571428571,2,0,6,0,0,0.6891008815388304,1,4,8,1962.921666666667,6,0.0,0.33327778703549404,0.49340031815934005,0.2735029436923204
33213,1749,25207,531,2024-03-25 08:59:00,5804.77,UPI,0,Fashion,0.7623102529156571,0.5241242019409564,5,8508.19,3,0,1,OTP,0.8761899372389625,1,4,0.015400128237742,8,0,0,0,0.8333333333333334,5,1,15,0,1,0.8761899372389625,1,4,8,-4127.413846153846,4,0.1999600079984003,0.33331111259249385,0.5936149278007209,0.44575419897584556
19022,3364,29620,751,2024-03-25 09:03:00,7942.79,UPI,0,Grocery,0.7079052756113576,0.8068527879942239,9,11978.63,4,0,0,3DS,0.8833748136230604,1,3,0.041147554,9,0,0,0,0.8,9,2,27,0,0,0.8833748136230604,1,3,9,-714.8061538461543,8,0.22219753360737698,0.3333209881115514,0.41923053588456255,0.37650969646719507
10451,4197,27043,582,2024-03-25 09:04:00,11225.04,UPI,0,Fashion,0.3016025095161965,0.72983575,1,5437.32,7,0,0,OTP,0.7737559186239308,0,3,0.1454871254148813,9,0,0,0,0.75,1,0,3,0,0,0.7737559186239308,1,3,9,-1066.1558333333323,9,0.0,0.33322225924691773,0.3236110279378352,0.3158406204044793
8666,1270,24970,650,2024-03-25 09:06:00,10634.19,NETBANKING,0,Gaming,0.3902212496129711,0.2707321972059334,8,8382.96,5,1,1,PIN,0.8104136671860541,0,4,0.000449816,9,0,0,0,0.8,8,1,24,0,1,0.8104136671860541,1,4,9,-1052.4030769230758,4,0.1249843769528809,0.333319445023124,0.5230098986427046,0.5307829555899393
43227,3099,24435,539,2024-03-25 09:06:00,3365.67,CARD,0,Fashion,0.8593413563954015,0.1962149131062872,1,12277.78,2,0,1,OTP,0.9623862490985752,1,3,0.0225502513667595,9,0,0,0,0.8,1,0,3,0,1,0.9623862490985752,1,3,9,-5007.1675,5,0.0,0.33322225924691773,0.683069474570715,0.49829486392083766
20339,1597,23336,737,2024-03-25 09:07:00,922.55,CARD,0,Travel,0.7751275283982255,0.8865940650419977,10,11156.36,7,0,0,PIN,0.6742823402287381,1,0,0.087358465,9,0,0,0,0.5,10,2,30,0,0,0.6742823402287381,1,0,9,-9284.458181818181,1,0.19998000199980004,0.3333222225925802,0.3726911385110681,0.1866133979146596
46333,1247,22467,620,2024-03-25 09:13:00,6933.99,CARD,0,Utilities,0.233339677469291,0.8962142575620072,10,228.51,3,0,0,PIN,0.6949884897029415,2,4,0.059532768,9,0,0,0,0.8571428571428571,10,2,30,0,0,0.6949884897029415,1,4,9,-4561.608999999999,8,0.19998000199980004,0.3333222225925802,0.2740941767569573,0.23053887353766148
49031,2960,22415,630,2024-03-25 09:19:00,5670.01,UPI,0,Utilities,0.8260938628201532,0.6547745222365964,7,7295.31,1,0,0,OTP,0.497242679768013,1,3,0.037938673,9,0,0,0,0.8,7,1,21,0,0,0.497242679768013,1,3,9,-4928.49,5,0.142836737608913,0.3333174610732822,0.4844609889987267,0.4047236765136037
